date,game,value,distance,made,score
"May 26, 2016", GSW vs OKC,3,23,Made,63-59
"May 26, 2016", GSW vs OKC,2,18,Missed,63-61
"May 26, 2016", GSW vs OKC,2,2,Made,67-65
"May 26, 2016", GSW vs OKC,2,2,Missed,69-68
"May 26, 2016", GSW vs OKC,2,14,Missed,74-70
"May 26, 2016", GSW vs OKC,3,25,Made,79-72
"May 26, 2016", GSW vs OKC,3,26,Missed,101-90
"May 26, 2016", GSW vs OKC,2,2,Missed,103-93
"May 26, 2016", GSW vs OKC,2,3,Made,105-98
"May 26, 2016", GSW vs OKC,2,3,Missed,107-100
"May 26, 2016", GSW vs OKC,3,27,Missed,107-100
"May 26, 2016", GSW vs OKC,2,1,Made,111-101
"May 28, 2016", GSW at OKC,2,23,Missed,3-3
"May 28, 2016", GSW at OKC,2,15,Missed,5-7
"May 28, 2016", GSW at OKC,3,25,Missed,12-16
"May 28, 2016", GSW at OKC,3,26,Made,26-33
"May 28, 2016", GSW at OKC,2,0,Missed,26-35
"May 28, 2016", GSW at OKC,3,25,Missed,28-37
"May 28, 2016", GSW at OKC,3,27,Made,45-49
"May 28, 2016", GSW at OKC,3,25,Missed,59-59
"May 28, 2016", GSW at OKC,3,23,Made,62-61
"May 28, 2016", GSW at OKC,2,6,Missed,62-63
"May 28, 2016", GSW at OKC,3,26,Made,69-71
"May 28, 2016", GSW at OKC,3,25,Missed,69-74
"May 28, 2016", GSW at OKC,2,20,Made,71-74
"May 28, 2016", GSW at OKC,2,1,Made,73-74
"May 28, 2016", GSW at OKC,2,22,Missed,75-81
"May 28, 2016", GSW at OKC,3,24,Missed,75-81
"May 28, 2016", GSW at OKC,3,23,Missed,81-89
"May 28, 2016", GSW at OKC,3,24,Missed,87-93
"May 28, 2016", GSW at OKC,3,25,Made,96-97
"May 28, 2016", GSW at OKC,3,26,Made,99-99
"May 28, 2016", GSW at OKC,2,1,Missed,104-101
"May 30, 2016", GSW vs OKC,2,5,Missed,2-4
"May 30, 2016", GSW vs OKC,3,29,Made,7-8
"May 30, 2016", GSW vs OKC,3,25,Made,10-11
"May 30, 2016", GSW vs OKC,2,17,Missed,10-11
"May 30, 2016", GSW vs OKC,2,0,Made,15-16
"May 30, 2016", GSW vs OKC,3,29,Missed,15-21
"May 30, 2016", GSW vs OKC,2,19,Missed,17-22
"May 30, 2016", GSW vs OKC,2,3,Missed,19-24
"May 30, 2016", GSW vs OKC,2,17,Made,38-45
"May 30, 2016", GSW vs OKC,2,2,Missed,40-45
"May 30, 2016", GSW vs OKC,2,7,Made,42-48
"May 30, 2016", GSW vs OKC,2,22,Missed,42-48
"May 30, 2016", GSW vs OKC,3,28,Made,45-50
"May 30, 2016", GSW vs OKC,3,26,Made,54-54
"May 30, 2016", GSW vs OKC,3,25,Made,57-54
"May 30, 2016", GSW vs OKC,3,26,Missed,57-56
"May 30, 2016", GSW vs OKC,3,27,Missed,71-60
"May 30, 2016", GSW vs OKC,3,36,Missed,71-60
"May 30, 2016", GSW vs OKC,3,28,Made,76-69
"May 30, 2016", GSW vs OKC,2,16,Made,78-69
"May 30, 2016", GSW vs OKC,2,1,Made,80-72
"May 30, 2016", GSW vs OKC,3,26,Missed,82-75
"May 30, 2016", GSW vs OKC,2,2,Made,90-79
"May 30, 2016", GSW vs OKC,3,27,Made,96-86
"Jun 2, 2016", GSW vs CLE,3,26,Made,14-9
"Jun 2, 2016", GSW vs CLE,3,25,Made,24-17
"Jun 2, 2016", GSW vs CLE,3,23,Missed,26-24
"Jun 2, 2016", GSW vs CLE,2,17,Missed,43-32
"Jun 2, 2016", GSW vs CLE,3,29,Missed,45-33
"Jun 2, 2016", GSW vs CLE,2,20,Missed,47-38
"Jun 2, 2016", GSW vs CLE,2,4,Missed,49-41
"Jun 2, 2016", GSW vs CLE,3,27,Missed,52-43
"Jun 2, 2016", GSW vs CLE,2,5,Missed,52-43
"Jun 2, 2016", GSW vs CLE,2,3,Missed,52-43
"Jun 2, 2016", GSW vs CLE,3,27,Missed,67-68
"Jun 2, 2016", GSW vs CLE,2,5,Made,71-68
"Jun 2, 2016", GSW vs CLE,3,37,Missed,74-68
"Jun 2, 2016", GSW vs CLE,2,2,Missed,96-82
"Jun 2, 2016", GSW vs CLE,3,27,Made,101-87
"Jun 5, 2016", GSW vs CLE,3,29,Missed,0-4
"Jun 5, 2016", GSW vs CLE,3,26,Missed,0-4
"Jun 5, 2016", GSW vs CLE,3,27,Made,11-10
"Jun 5, 2016", GSW vs CLE,3,26,Missed,13-13
"Jun 5, 2016", GSW vs CLE,2,8,Made,17-13
"Jun 5, 2016", GSW vs CLE,3,25,Missed,37-30
"Jun 5, 2016", GSW vs CLE,2,13,Made,39-30
"Jun 5, 2016", GSW vs CLE,3,28,Made,45-35
"Jun 5, 2016", GSW vs CLE,2,2,Made,50-37
"Jun 5, 2016", GSW vs CLE,3,26,Made,55-46
"Jun 5, 2016", GSW vs CLE,3,30,Made,85-62
"Jun 8, 2016", GSW at CLE,2,10,Missed,0-0
"Jun 8, 2016", GSW at CLE,3,26,Missed,4-15
"Jun 8, 2016", GSW at CLE,3,27,Missed,14-33
"Jun 8, 2016", GSW at CLE,3,25,Missed,31-40
"Jun 8, 2016", GSW at CLE,2,10,Made,33-43
"Jun 8, 2016", GSW at CLE,3,25,Missed,43-53
"Jun 8, 2016", GSW at CLE,3,26,Made,51-70
"Jun 8, 2016", GSW at CLE,3,25,Missed,54-72
"Jun 8, 2016", GSW at CLE,3,23,Made,59-74
"Jun 8, 2016", GSW at CLE,3,27,Missed,59-77
"Jun 8, 2016", GSW at CLE,2,1,Made,61-81
"Jun 8, 2016", GSW at CLE,3,24,Made,67-85
"Jun 8, 2016", GSW at CLE,2,1,Made,79-103
"Jun 10, 2016", GSW at CLE,3,25,Missed,10-10
"Jun 10, 2016", GSW at CLE,2,18,Missed,10-10
"Jun 10, 2016", GSW at CLE,3,25,Made,20-20
"Jun 10, 2016", GSW at CLE,3,25,Made,27-24
"Jun 10, 2016", GSW at CLE,2,14,Missed,29-28
"Jun 10, 2016", GSW at CLE,3,24,Made,37-33
"Jun 10, 2016", GSW at CLE,2,6,Missed,39-36
"Jun 10, 2016", GSW at CLE,2,2,Missed,41-42
"Jun 10, 2016", GSW at CLE,3,26,Missed,45-47
"Jun 10, 2016", GSW at CLE,2,15,Made,50-55
"Jun 10, 2016", GSW at CLE,3,26,Made,53-58
"Jun 10, 2016", GSW at CLE,3,25,Made,58-63
"Jun 10, 2016", GSW at CLE,3,29,Missed,64-67
"Jun 10, 2016", GSW at CLE,3,24,Missed,64-69
"Jun 10, 2016", GSW at CLE,2,6,Missed,66-69
"Jun 10, 2016", GSW at CLE,3,25,Made,72-69
"Jun 10, 2016", GSW at CLE,3,28,Missed,72-69
"Jun 10, 2016", GSW at CLE,2,8,Missed,74-73
"Jun 10, 2016", GSW at CLE,2,1,Made,76-73
"Jun 10, 2016", GSW at CLE,3,31,Missed,79-77
"Jun 10, 2016", GSW at CLE,2,2,Made,90-84
"Jun 10, 2016", GSW at CLE,2,6,Missed,90-84
"Jun 10, 2016", GSW at CLE,2,2,Missed,90-84
"Jun 10, 2016", GSW at CLE,3,24,Made,96-86
"Jun 10, 2016", GSW at CLE,2,1,Made,98-89
"Jun 13, 2016", GSW vs CLE,3,25,Made,5-3
"Jun 13, 2016", GSW vs CLE,3,26,Missed,5-3
"Jun 13, 2016", GSW vs CLE,3,27,Made,15-11
"Jun 13, 2016", GSW vs CLE,2,6,Made,27-26
"Jun 13, 2016", GSW vs CLE,3,25,Missed,29-26
"Jun 13, 2016", GSW vs CLE,2,4,Missed,36-38
"Jun 13, 2016", GSW vs CLE,3,29,Missed,38-40
"Jun 13, 2016", GSW vs CLE,3,26,Made,61-58
"Jun 13, 2016", GSW vs CLE,3,27,Made,64-64
"Jun 13, 2016", GSW vs CLE,2,2,Missed,64-67
"Jun 13, 2016", GSW vs CLE,3,26,Missed,66-69
"Jun 13, 2016", GSW vs CLE,3,25,Missed,66-71
"Jun 13, 2016", GSW vs CLE,3,25,Missed,84-93
"Jun 13, 2016", GSW vs CLE,3,26,Made,87-93
"Jun 13, 2016", GSW vs CLE,3,25,Missed,87-95
"Jun 13, 2016", GSW vs CLE,2,3,Missed,90-99
"Jun 13, 2016", GSW vs CLE,2,3,Made,92-99
"Jun 13, 2016", GSW vs CLE,3,25,Missed,92-99
"Jun 13, 2016", GSW vs CLE,2,12,Made,96-102
"Jun 13, 2016", GSW vs CLE,2,21,Missed,96-106
"Jun 13, 2016", GSW vs CLE,3,23,Missed,96-109
"Jun 16, 2016", GSW at CLE,3,25,Missed,0-6
"Jun 16, 2016", GSW at CLE,2,15,Missed,0-8
"Jun 16, 2016", GSW at CLE,3,26,Made,5-13
"Jun 16, 2016", GSW at CLE,3,27,Made,16-34
"Jun 16, 2016", GSW at CLE,3,25,Made,24-39
"Jun 16, 2016", GSW at CLE,3,32,Made,36-46
"Jun 16, 2016", GSW at CLE,3,32,Missed,38-46
"Jun 16, 2016", GSW at CLE,3,25,Missed,43-57
"Jun 16, 2016", GSW at CLE,3,25,Missed,43-59
"Jun 16, 2016", GSW at CLE,2,1,Missed,43-65
"Jun 16, 2016", GSW at CLE,3,27,Made,46-65
"Jun 16, 2016", GSW at CLE,3,25,Missed,46-67
"Jun 16, 2016", GSW at CLE,2,1,Made,54-70
"Jun 16, 2016", GSW at CLE,2,1,Missed,55-72
"Jun 16, 2016", GSW at CLE,3,25,Missed,71-82
"Jun 16, 2016", GSW at CLE,3,25,Made,76-84
"Jun 16, 2016", GSW at CLE,2,0,Missed,76-84
"Jun 16, 2016", GSW at CLE,3,26,Missed,79-88
"Jun 16, 2016", GSW at CLE,2,1,Made,86-97
"Jun 16, 2016", GSW at CLE,2,0,Missed,86-99
"Jun 19, 2016", GSW vs CLE,3,25,Missed,0-4
"Jun 19, 2016", GSW vs CLE,3,26,Made,11-8
"Jun 19, 2016", GSW vs CLE,3,25,Missed,13-12
"Jun 19, 2016", GSW vs CLE,3,23,Made,19-16
"Jun 19, 2016", GSW vs CLE,2,2,Made,31-31
"Jun 19, 2016", GSW vs CLE,2,3,Missed,35-33
"Jun 19, 2016", GSW vs CLE,3,26,Missed,35-33
"Jun 19, 2016", GSW vs CLE,3,27,Missed,47-40
"Jun 19, 2016", GSW vs CLE,2,1,Made,56-54
"Jun 19, 2016", GSW vs CLE,3,26,Made,59-54
"Jun 19, 2016", GSW vs CLE,3,25,Missed,59-60
"Jun 19, 2016", GSW vs CLE,2,2,Missed,74-75
"Jun 19, 2016", GSW vs CLE,3,25,Missed,74-75
"Jun 19, 2016", GSW vs CLE,3,27,Made,83-83
"Jun 19, 2016", GSW vs CLE,2,10,Missed,85-83
"Jun 19, 2016", GSW vs CLE,3,27,Missed,89-89
"Jun 19, 2016", GSW vs CLE,3,26,Missed,89-89
"Jun 19, 2016", GSW vs CLE,3,26,Missed,89-92
"Jun 19, 2016", GSW vs CLE,3,26,Missed,89-93
